# type = 2
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = z, vertical = x
# z   x
0.341553 -1.083276
0.334760 -1.082449
0.327957 -1.081623
0.321146 -1.080800
0.314326 -1.079977
0.307498 -1.079157
0.300661 -1.078338
0.293815 -1.077521
0.286961 -1.076705
0.280098 -1.075892
0.273227 -1.075080
0.266347 -1.074270
0.259459 -1.073461
0.252562 -1.072654
0.245657 -1.071849
0.238744 -1.071046
0.231822 -1.070245
0.224893 -1.069445
0.217954 -1.068647
0.211008 -1.067851
0.204053 -1.067056
0.197090 -1.066264
0.190120 -1.065473
0.183140 -1.064684
0.176153 -1.063896
0.169158 -1.063111
0.162155 -1.062327
0.155144 -1.061545
0.148124 -1.060765
0.141097 -1.059986
0.134062 -1.059210
0.127019 -1.058435
0.119968 -1.057662
0.112910 -1.056891
0.105843 -1.056122
0.098769 -1.055354
0.091687 -1.054589
0.084598 -1.053825
0.077500 -1.053063
0.070396 -1.052303
0.063283 -1.051544
0.056163 -1.050788
0.049035 -1.050033
0.041900 -1.049281
0.034758 -1.048530
0.027608 -1.047781
0.020450 -1.047034
0.013285 -1.046288
0.006113 -1.045545
-0.001067 -1.044804
-0.008254 -1.044064
-0.015448 -1.043326
-0.022649 -1.042591
-0.029858 -1.041857
-0.037074 -1.041125
-0.044297 -1.040395
-0.051527 -1.039666
-0.058764 -1.038940
-0.066008 -1.038216
-0.073259 -1.037493
-0.080517 -1.036773
-0.087783 -1.036054
-0.095055 -1.035338
-0.102334 -1.034623
-0.109620 -1.033910
-0.116912 -1.033199
-0.124212 -1.032490
-0.131518 -1.031783
-0.138831 -1.031078
-0.146151 -1.030375
-0.153477 -1.029674
-0.160810 -1.028975
-0.168150 -1.028278
-0.175496 -1.027583
-0.182849 -1.026890
-0.190208 -1.026199
-0.197574 -1.025509
-0.204946 -1.024822
-0.212325 -1.024137
-0.219710 -1.023454
-0.227102 -1.022773
-0.234499 -1.022093
-0.241904 -1.021416
-0.249314 -1.020741
-0.256730 -1.020068
-0.264153 -1.019396
-0.271582 -1.018727
-0.279017 -1.018060
-0.286458 -1.017395
-0.293906 -1.016732
-0.301359 -1.016071
-0.308818 -1.015412
-0.316284 -1.014755
-0.323755 -1.014100
-0.331232 -1.013447
-0.338715 -1.012796
-0.346204 -1.012148
-0.353698 -1.011501
-0.361199 -1.010856
-0.368705 -1.010214
-0.376217 -1.009573
-0.383734 -1.008935
-0.391258 -1.008298
-0.398787 -1.007664
-0.406321 -1.007032
-0.413861 -1.006402
-0.421406 -1.005774
-0.428957 -1.005148
-0.436514 -1.004524
-0.444076 -1.003902
-0.451643 -1.003283
-0.459215 -1.002665
-0.466793 -1.002050
-0.474377 -1.001437
-0.481965 -1.000826
-0.489559 -1.000216
-0.497156 -0.999609
-0.504750 -0.999003
-0.512341 -0.998396
-0.519928 -0.997791
-0.527513 -0.997186
-0.535093 -0.996581
-0.542670 -0.995977
-0.550244 -0.995374
-0.557815 -0.994771
-0.565382 -0.994168
-0.572945 -0.993566
-0.580505 -0.992965
-0.588061 -0.992364
-0.595614 -0.991764
-0.603164 -0.991165
-0.610710 -0.990566
-0.618252 -0.989968
-0.625791 -0.989370
-0.633326 -0.988773
-0.640858 -0.988177
-0.648386 -0.987581
-0.655910 -0.986986
-0.663431 -0.986391
-0.670948 -0.985797
-0.678462 -0.985204
-0.685972 -0.984612
-0.693478 -0.984020
-0.700981 -0.983429
-0.708479 -0.982839
-0.715975 -0.982249
-0.723466 -0.981660
-0.730954 -0.981072
-0.738438 -0.980484
-0.745918 -0.979898
-0.753395 -0.979312
-0.760868 -0.978726
-0.768337 -0.978142
-0.775802 -0.977558
-0.783264 -0.976975
-0.790722 -0.976393
-0.798176 -0.975812
-0.805626 -0.975231
-0.813072 -0.974651
-0.820514 -0.974072
-0.827953 -0.973494
-0.835388 -0.972917
-0.842818 -0.972340
-0.850245 -0.971765
-0.857669 -0.971190
-0.865088 -0.970616
-0.872503 -0.970043
-0.879914 -0.969471
-0.887322 -0.968900
-0.894725 -0.968329
-0.902125 -0.967760
-0.909520 -0.967191
-0.916912 -0.966623
-0.924300 -0.966057
-0.931683 -0.965491
-0.939063 -0.964926
-0.946439 -0.964362
-0.953810 -0.963799
-0.961178 -0.963237
-0.968541 -0.962675
-0.975901 -0.962115
-0.983256 -0.961556
-0.990608 -0.960998
-0.997955 -0.960441
-1.005298 -0.959884
-1.012638 -0.959329
-1.019973 -0.958775
-1.027304 -0.958222
-1.034630 -0.957670
-1.041953 -0.957119
-1.049272 -0.956568
-1.056586 -0.956019
-1.063897 -0.955471
-1.071203 -0.954925
-1.078505 -0.954379
-1.085803 -0.953834
-1.093096 -0.953290
-1.100386 -0.952748
-1.107671 -0.952206
-1.114952 -0.951666
-1.122229 -0.951127
-1.129502 -0.950588
-1.136770 -0.950051
-1.144034 -0.949516
-1.151294 -0.948981
-1.158550 -0.948447
-1.165801 -0.947915
-1.173048 -0.947384
-1.180291 -0.946854
-1.187530 -0.946325
-1.194764 -0.945797
-1.201994 -0.945270
-1.209219 -0.944745
-1.216441 -0.944221
-1.223658 -0.943698
-1.230871 -0.943177
-1.238079 -0.942656
-1.245283 -0.942137
-1.252483 -0.941619
-1.259678 -0.941102
-1.266869 -0.940587
-1.274055 -0.940073
-1.281238 -0.939560
-1.288415 -0.939048
-1.295589 -0.938538
-1.302758 -0.938029
-1.309923 -0.937521
-1.317083 -0.937015
-1.324238 -0.936510
-1.331390 -0.936006
-1.338537 -0.935503
-1.345679 -0.935002
-1.352817 -0.934502
-1.359951 -0.934004
-1.367080 -0.933507
-1.374205 -0.933011
-1.381325 -0.932517
-1.388441 -0.932024
-1.395552 -0.931533
-1.402659 -0.931042
-1.409761 -0.930554
-1.416859 -0.930066
-1.423952 -0.929580
-1.431041 -0.929096
-1.438125 -0.928613
-1.445204 -0.928131
-1.452280 -0.927651
-1.459350 -0.927172
-1.466416 -0.926695
-1.473478 -0.926219
-1.480535 -0.925745
-1.487587 -0.925272
-1.494635 -0.924801
-1.501679 -0.924331
-1.508717 -0.923863
-1.515751 -0.923396
-1.522781 -0.922930
-1.529806 -0.922467
-1.536826 -0.922004
-1.543842 -0.921544
-1.550853 -0.921084
-1.557860 -0.920627
-1.564862 -0.920171
-1.571859 -0.919716
-1.578852 -0.919263
-1.585840 -0.918812
-1.592824 -0.918362
-1.599802 -0.917914
-1.606777 -0.917467
-1.613746 -0.917022
-1.620711 -0.916579
-1.627671 -0.916137
-1.634627 -0.915697
-1.641578 -0.915259
-1.648524 -0.914822
-1.655466 -0.914386
-1.662403 -0.913953
-1.669335 -0.913521
-1.676263 -0.913091
-1.683185 -0.912662
-1.690104 -0.912235
-1.697017 -0.911810
-1.703926 -0.911387
-1.710830 -0.910965
-1.717729 -0.910545
-1.724624 -0.910127
-1.731514 -0.909710
-1.738399 -0.909295
-1.745280 -0.908882
-1.752156 -0.908471
-1.759027 -0.908061
-1.765893 -0.907653
-1.772755 -0.907247
-1.779611 -0.906843
-1.786464 -0.906440
-1.793311 -0.906039
-1.800154 -0.905640
-1.806992 -0.905243
-1.813825 -0.904848
-1.820653 -0.904454
-1.827477 -0.904062
-1.834296 -0.903672
-1.841110 -0.903284
-1.847919 -0.902898
-1.854724 -0.902514
-1.861523 -0.902131
-1.868318 -0.901751
-1.875109 -0.901372
-1.881894 -0.900995
-1.888675 -0.900620
-1.895451 -0.900247
-1.902222 -0.899875
-1.908988 -0.899506
-1.915750 -0.899139
-1.922507 -0.898773
-1.929259 -0.898409
-1.936006 -0.898048
-1.942748 -0.897688
-1.949486 -0.897330
-1.956219 -0.896974
-1.962946 -0.896620
-1.969670 -0.896268
-1.976388 -0.895918
-1.983102 -0.895570
-1.989810 -0.895224
-1.996514 -0.894880
-2.003213 -0.894538
-2.009908 -0.894198
-2.016597 -0.893860
-2.023282 -0.893524
-2.029962 -0.893190
-2.036637 -0.892858
-2.043307 -0.892528
-2.049972 -0.892201
-2.056633 -0.891875
-2.063289 -0.891551
-2.069940 -0.891229
-2.076586 -0.890910
-2.083227 -0.890592
-2.089863 -0.890277
-2.096495 -0.889963
-2.103122 -0.889652
-2.109744 -0.889343
-2.116361 -0.889036
-2.122973 -0.888731
-2.129581 -0.888428
-2.136183 -0.888127
-2.142781 -0.887829
-2.149374 -0.887532
-2.155962 -0.887238
-2.162545 -0.886946
-2.169124 -0.886656
-2.175697 -0.886368
-2.182266 -0.886083
-2.188830 -0.885799
-2.195389 -0.885518
-2.201944 -0.885239
-2.208493 -0.884962
-2.215038 -0.884688
-2.221577 -0.884415
-2.228112 -0.884145
-2.234642 -0.883877
-2.241168 -0.883611
-2.247688 -0.883348
-2.254204 -0.883086
-2.260715 -0.882828
-2.267221 -0.882571
-2.273722 -0.882316
-2.280218 -0.882064
-2.286709 -0.881814
-2.293196 -0.881567
-2.299678 -0.881321
-2.306155 -0.881078
-2.312627 -0.880838
-2.319094 -0.880599
-2.325557 -0.880363
-2.332015 -0.880129
-2.338467 -0.879898
-2.344915 -0.879669
-2.351359 -0.879442
-2.357797 -0.879218
-2.364231 -0.878996
-2.370659 -0.878776
-2.377083 -0.878559
-2.383503 -0.878344
-2.389917 -0.878131
-2.396326 -0.877921
-2.402731 -0.877713
-2.409131 -0.877508
-2.415526 -0.877305
-2.421917 -0.877104
-2.428302 -0.876906
-2.434683 -0.876711
-2.441059 -0.876517
-2.447430 -0.876327
-2.453796 -0.876138
-2.460158 -0.875952
-2.466514 -0.875769
-2.472866 -0.875588
-2.479213 -0.875409
-2.485556 -0.875233
-2.491893 -0.875060
-2.498226 -0.874889
-2.504554 -0.874720
-2.510878 -0.874554
-2.517196 -0.874391
-2.523510 -0.874230
-2.529819 -0.874071
-2.536123 -0.873915
-2.542422 -0.873762
-2.548717 -0.873611
-2.555007 -0.873463
-2.561292 -0.873317
-2.567573 -0.873174
-2.573848 -0.873033
-2.580119 -0.872895
-2.586386 -0.872759
-2.592647 -0.872627
-2.598904 -0.872496
-2.605156 -0.872369
-2.611403 -0.872243
-2.617646 -0.872121
-2.623884 -0.872001
-2.630117 -0.871884
-2.636345 -0.871769
-2.642569 -0.871657
-2.648788 -0.871548
-2.655002 -0.871441
-2.661212 -0.871337
-2.667417 -0.871236
-2.673617 -0.871137
-2.679812 -0.871041
-2.686003 -0.870948
-2.692189 -0.870857
-2.698371 -0.870769
-2.704548 -0.870684
-2.710720 -0.870601
-2.716887 -0.870521
-2.723050 -0.870444
-2.729208 -0.870370
-2.735362 -0.870298
-2.741510 -0.870229
-2.747655 -0.870163
-2.753794 -0.870099
-2.759929 -0.870038
-2.766059 -0.869980
-2.772185 -0.869925
-2.778306 -0.869873
-2.784423 -0.869823
-2.790534 -0.869776
-2.796642 -0.869732
-2.802744 -0.869691
-2.808842 -0.869653
-2.814936 -0.869617
-2.821025 -0.869584
-2.827109 -0.869554
-2.833189 -0.869527
-2.839264 -0.869502
-2.845334 -0.869481
-2.851400 -0.869462
-2.857462 -0.869446
-2.863519 -0.869433
-2.869571 -0.869423
-2.875619 -0.869416
-2.881662 -0.869412
-2.887701 -0.869410
-2.893735 -0.869412
-2.899765 -0.869416
-2.905790 -0.869423
-2.911810 -0.869433
-2.917827 -0.869446
-2.923838 -0.869462
-2.929845 -0.869481
-2.935848 -0.869503
-2.941846 -0.869528
-2.947840 -0.869555
-2.953829 -0.869586
-2.959814 -0.869619
-2.965794 -0.869656
-2.971770 -0.869695
-2.977742 -0.869738
-2.983709 -0.869783
-2.989671 -0.869832
-2.995630 -0.869883
-3.001583 -0.869938
-3.007533 -0.869995
-3.013478 -0.870055
-3.019418 -0.870119
-3.025354 -0.870185
-3.031286 -0.870255
-3.037213 -0.870327
-3.043136 -0.870403
-3.049055 -0.870481
-3.054969 -0.870563
-3.060879 -0.870648
-3.066785 -0.870735
-3.072686 -0.870826
-3.078583 -0.870920
-3.084476 -0.871017
-3.090364 -0.871117
-3.096248 -0.871220
-3.102127 -0.871327
-3.108003 -0.871436
-3.113874 -0.871548
-3.119741 -0.871664
-3.125603 -0.871783
-3.131461 -0.871904
-3.137315 -0.872029
-3.143165 -0.872157
-3.149011 -0.872289
-3.154852 -0.872423
-3.160689 -0.872561
-3.166522 -0.872701
-3.172350 -0.872845
-3.178175 -0.872992
-3.183995 -0.873142
-3.189811 -0.873296
-3.195623 -0.873452
-3.201431 -0.873612
-3.207234 -0.873775
-3.213033 -0.873941
-3.218829 -0.874111
-3.224620 -0.874283
-3.230406 -0.874459
-3.236189 -0.874638
-3.241968 -0.874821
-3.247742 -0.875006
-3.253513 -0.875195
-3.259279 -0.875387
-3.265042 -0.875582
-3.270800 -0.875781
-3.276554 -0.875983
-3.282304 -0.876188
-3.288050 -0.876396
-3.293792 -0.876608
-3.299530 -0.876823
-3.305264 -0.877041
-3.310994 -0.877263
-3.316720 -0.877488
-3.322442 -0.877716
-3.328160 -0.877947
-3.333874 -0.878182
-3.339584 -0.878420
-3.345290 -0.878662
-3.350992 -0.878907
-3.356690 -0.879155
-3.362384 -0.879407
-3.368074 -0.879662
-3.373761 -0.879920
-3.379443 -0.880182
-3.385122 -0.880447
-3.390796 -0.880715
-3.396467 -0.880987
-3.402134 -0.881262
-3.407797 -0.881541
-3.413456 -0.881823
-3.419112 -0.882109
-3.424763 -0.882397
-3.430411 -0.882690
-3.436055 -0.882985
-3.441695 -0.883285
-3.447331 -0.883587
-3.452964 -0.883893
-3.458593 -0.884203
-3.464218 -0.884516
-3.469839 -0.884832
-3.475457 -0.885152
-3.481070 -0.885476
-3.486681 -0.885803
-3.492287 -0.886133
-3.497890 -0.886467
-3.503489 -0.886804
-3.509084 -0.887145
-3.514676 -0.887489
-3.520264 -0.887837
-3.525848 -0.888189
-3.531429 -0.888544
-3.537006 -0.888902
-3.542579 -0.889264
-3.548149 -0.889630
-3.553716 -0.889999
-3.559278 -0.890371
-3.564837 -0.890747
-3.570393 -0.891127
-3.575945 -0.891511
-3.581494 -0.891897
-3.587039 -0.892288
-3.592580 -0.892682
-3.598118 -0.893080
-3.603652 -0.893481
-3.609183 -0.893886
-3.614711 -0.894294
-3.620235 -0.894706
-3.625756 -0.895122
-3.631273 -0.895541
-3.636786 -0.895964
-3.642297 -0.896391
-3.647804 -0.896821
-3.653307 -0.897255
-3.658807 -0.897693
-3.664304 -0.898134
-3.669798 -0.898579
-3.675288 -0.899027
-3.680774 -0.899480
-3.686258 -0.899936
-3.691738 -0.900395
-3.697215 -0.900858
-3.702688 -0.901325
-3.708159 -0.901796
-3.713626 -0.902270
-3.719089 -0.902749
-3.724550 -0.903230
-3.730007 -0.903716
-3.735461 -0.904205
-3.740912 -0.904698
-3.746360 -0.905195
-3.751804 -0.905695
-3.757246 -0.906200
-3.762684 -0.906708
-3.768119 -0.907219
-3.773551 -0.907735
-3.778980 -0.908254
-3.784405 -0.908777
-3.789828 -0.909304
-3.795248 -0.909835
-3.800664 -0.910369
-3.806077 -0.910908
-3.811488 -0.911450
-3.816895 -0.911996
-3.822300 -0.912545
-3.827701 -0.913099
-3.833099 -0.913656
-3.838495 -0.914217
-3.843887 -0.914782
-3.849277 -0.915351
-3.854663 -0.915924
-3.860047 -0.916501
-3.865428 -0.917081
-3.870806 -0.917665
-3.876181 -0.918253
-3.881553 -0.918845
-3.886922 -0.919441
-3.892288 -0.920041
-3.897652 -0.920645
-3.903013 -0.921252
-3.908371 -0.921864
-3.913726 -0.922479
-3.919078 -0.923099
-3.924428 -0.923722
-3.929775 -0.924349
-3.935119 -0.924980
-3.940460 -0.925615
-3.945799 -0.926254
-3.951135 -0.926897
-3.956469 -0.927544
-3.961799 -0.928195
-3.967127 -0.928850
-3.972453 -0.929508
-3.977776 -0.930171
-3.983096 -0.930838
-3.988414 -0.931508
-3.993729 -0.932183
-3.999041 -0.932862
-4.004351 -0.933544
-4.009658 -0.934231
-4.014963 -0.934922
-4.020266 -0.935617
-4.025566 -0.936315
-4.030863 -0.937018
-4.036158 -0.937725
-4.041450 -0.938436
-4.046741 -0.939150
-4.052028 -0.939869
-4.057313 -0.940592
-4.062596 -0.941319
-4.067877 -0.942050
-4.073155 -0.942785
-4.078431 -0.943525
-4.083704 -0.944268
-4.088975 -0.945015
-4.094244 -0.945767
-4.099511 -0.946522
-4.104775 -0.947282
-4.110037 -0.948046
-4.115297 -0.948814
-4.120554 -0.949586
-4.125810 -0.950362
-4.131063 -0.951142
-4.136314 -0.951926
-4.141563 -0.952715
-4.146809 -0.953507
-4.152054 -0.954304
-4.157296 -0.955105
-4.162537 -0.955910
-4.167775 -0.956720
-4.173011 -0.957533
-4.178245 -0.958351
-4.183477 -0.959172
-4.188707 -0.959998
-4.193936 -0.960828
-4.199162 -0.961663
-4.204386 -0.962501
-4.209608 -0.963344
-4.214828 -0.964191
-4.220046 -0.965042
-4.225263 -0.965898
-4.230477 -0.966757
-4.235690 -0.967621
-4.240900 -0.968489
-4.246109 -0.969362
-4.251316 -0.970238
-4.256522 -0.971119
-4.261725 -0.972004
-4.266927 -0.972893
-4.272127 -0.973787
-4.277325 -0.974685
-4.282521 -0.975587
-4.287716 -0.976493
-4.292909 -0.977404
-4.298100 -0.978319
-4.303290 -0.979238
-4.308478 -0.980162
-4.313664 -0.981090
-4.318849 -0.982022
-4.324032 -0.982959
-4.329214 -0.983900
-4.334394 -0.984845
-4.339572 -0.985794
-4.344749 -0.986748
-4.349924 -0.987707
-4.355098 -0.988669
-4.360271 -0.989636
-4.365442 -0.990607
-4.370611 -0.991583
-4.375779 -0.992563
-4.380946 -0.993548
-4.386111 -0.994536
-4.391275 -0.995530
-4.396438 -0.996527
-4.401599 -0.997529
-4.406759 -0.998535
-4.411917 -0.999546
-4.417073 -1.000561
-4.422214 -1.001578
-4.427339 -1.002596
-4.432449 -1.003616
-4.437543 -1.004638
-4.442621 -1.005661
-4.447684 -1.006687
-4.452732 -1.007713
-4.457763 -1.008742
-4.462779 -1.009772
-4.467779 -1.010804
-4.472763 -1.011837
-4.477731 -1.012872
-4.482684 -1.013909
-4.487621 -1.014948
-4.492542 -1.015988
-4.497447 -1.017029
-4.502336 -1.018073
-4.507210 -1.019118
-4.512067 -1.020164
-4.516908 -1.021213
-4.521734 -1.022263
-4.526543 -1.023314
-4.531337 -1.024368
-4.536114 -1.025423
-4.540876 -1.026479
-4.545621 -1.027537
-4.550350 -1.028597
-4.555063 -1.029659
-4.559760 -1.030722
-4.564441 -1.031786
-4.569106 -1.032853
-4.573754 -1.033921
-4.578386 -1.034990
-4.583003 -1.036061
-4.587602 -1.037134
-4.592186 -1.038208
-4.596753 -1.039284
-4.601304 -1.040362
-4.605838 -1.041441
-4.610357 -1.042522
-4.614859 -1.043604
-4.619344 -1.044688
-4.623813 -1.045774
-4.628266 -1.046861
-4.632702 -1.047950
-4.637122 -1.049040
-4.641525 -1.050132
-4.645912 -1.051226
-4.650282 -1.052321
-4.654636 -1.053418
-4.658973 -1.054516
-4.663293 -1.055616
-4.667597 -1.056717
-4.671885 -1.057820
-4.676155 -1.058925
-4.680409 -1.060031
-4.684647 -1.061139
-4.688867 -1.062248
-4.693071 -1.063359
-4.697259 -1.064471
-4.701429 -1.065585
-4.705583 -1.066700
-4.709720 -1.067817
-4.713840 -1.068936
-4.717944 -1.070056
-4.722030 -1.071177
-4.726100 -1.072301
-4.730153 -1.073425
-4.734189 -1.074551
-4.738208 -1.075679
-4.742210 -1.076808
-4.746195 -1.077939
-4.750163 -1.079071
-4.754115 -1.080205
-4.758049 -1.081340
-4.761966 -1.082477
-4.765866 -1.083615
-4.769750 -1.084755
-4.773616 -1.085897
-4.777465 -1.087039
-4.781297 -1.088184
-4.785112 -1.089329
-4.788909 -1.090477
-4.792690 -1.091625
-4.796453 -1.092776
-4.800200 -1.093927
-4.803929 -1.095081
-4.807640 -1.096235
-4.811335 -1.097391
-4.815012 -1.098549
-4.818673 -1.099708
-4.822315 -1.100869
-4.825941 -1.102031
-4.829549 -1.103194
-4.833140 -1.104359
-4.836714 -1.105525
-4.840270 -1.106693
-4.843809 -1.107862
-4.847330 -1.109033
-4.850834 -1.110205
-4.854321 -1.111379
-4.857790 -1.112554
-4.861242 -1.113730
-4.864676 -1.114908
-4.868093 -1.116087
-4.871492 -1.117268
-4.874874 -1.118450
-4.878238 -1.119633
-4.881585 -1.120818
-4.884914 -1.122005
-4.888225 -1.123192
-4.891519 -1.124381
-4.894796 -1.125572
-4.898054 -1.126764
-4.901295 -1.127957
-4.904519 -1.129152
-4.907725 -1.130348
-4.910913 -1.131545
-4.914083 -1.132744
-4.917236 -1.133944
-4.920371 -1.135146
-4.923488 -1.136349
-4.926588 -1.137553
-4.929669 -1.138758
-4.932733 -1.139965
-4.935779 -1.141174
-4.938808 -1.142383
-4.941818 -1.143594
-4.944811 -1.144807
-4.947786 -1.146020
-4.950743 -1.147235
-4.953682 -1.148452
-4.956603 -1.149670
-4.959506 -1.150889
-4.962391 -1.152109
-4.965259 -1.153330
-4.968108 -1.154553
-4.970940 -1.155778
-4.973753 -1.157003
-4.976549 -1.158230
-4.979326 -1.159458
-4.982086 -1.160688
-4.984827 -1.161918
-4.987551 -1.163150
-4.990256 -1.164384
-4.992944 -1.165618
-4.995613 -1.166854
-4.998264 -1.168091
-5.000897 -1.169330
-5.003512 -1.170569
-5.006109 -1.171810
-5.008687 -1.173053
-5.011248 -1.174296
-5.013790 -1.175541
-5.016314 -1.176787
-5.018820 -1.178034
-5.021308 -1.179282
-5.023778 -1.180532
-5.026229 -1.181783
-5.028662 -1.183035
-5.031077 -1.184288
-5.033474 -1.185543
-5.035852 -1.186798
-5.038212 -1.188055
-5.040554 -1.189314
-5.042877 -1.190573
-5.045182 -1.191834
-5.047469 -1.193095
-5.049737 -1.194358
-5.051987 -1.195623
-5.054219 -1.196888
-5.056432 -1.198154
-5.058627 -1.199422
-5.060804 -1.200691
-5.062962 -1.201961
-5.065102 -1.203232
-5.067223 -1.204505
-5.069326 -1.205778
-5.071410 -1.207053
-5.073476 -1.208329
-5.075523 -1.209605
-5.077552 -1.210884
-5.079563 -1.212163
-5.081555 -1.213443
-5.083528 -1.214725
-5.085483 -1.216007
-5.087419 -1.217291
-5.089337 -1.218576
-5.091236 -1.219862
-5.093117 -1.221149
-5.094979 -1.222437
-5.096823 -1.223726
-5.098648 -1.225017
-5.100454 -1.226308
-5.102242 -1.227601
-5.104011 -1.228894
-5.105761 -1.230189
-5.107493 -1.231485
-5.109206 -1.232782
-5.110901 -1.234080
-5.112577 -1.235378
-5.114234 -1.236678
-5.115873 -1.237980
-5.117492 -1.239282
-5.119093 -1.240585
-5.120676 -1.241889
-5.122239 -1.243194
-5.123784 -1.244501
-5.125311 -1.245808
-5.126818 -1.247116
-5.128307 -1.248425
-5.129777 -1.249736
-5.131228 -1.251047
-5.132660 -1.252360
-5.134074 -1.253673
-5.135469 -1.254987
-5.136845 -1.256303
-5.138202 -1.257619
-5.139540 -1.258936
-5.140860 -1.260254
-5.142161 -1.261574
-5.143442 -1.262894
-5.144705 -1.264215
-5.145950 -1.265537
-5.147175 -1.266860
-5.148381 -1.268184
-5.149569 -1.269509
-5.150738 -1.270835
-5.151887 -1.272162
-5.153018 -1.273490
-5.154130 -1.274819
-5.155223 -1.276149
-5.156298 -1.277479
-5.157353 -1.278811
-5.158389 -1.280143
-5.159406 -1.281476
-5.160405 -1.282811
-5.161384 -1.284146
-5.162345 -1.285482
-5.163286 -1.286819
-5.164209 -1.288156
-5.165113 -1.289495
-5.165997 -1.290835
-5.166863 -1.292175
-5.167710 -1.293516
-5.168537 -1.294858
-5.169346 -1.296201
-5.170136 -1.297545
-5.170906 -1.298890
-5.171658 -1.300235
-5.172390 -1.301582
-5.173104 -1.302929
-5.173798 -1.304277
-5.174474 -1.305626
-5.175130 -1.306975
-5.175768 -1.308326
-5.176386 -1.309677
-5.176985 -1.311029
-5.177566 -1.312382
-5.178127 -1.313736
-5.178669 -1.315090
-5.179192 -1.316445
-5.179696 -1.317801
-5.180181 -1.319158
-5.180646 -1.320516
-5.181093 -1.321874
-5.181521 -1.323233
-5.181929 -1.324593
-5.182318 -1.325953
-5.182689 -1.327315
-5.183040 -1.328677
-5.183372 -1.330039
-5.183685 -1.331403
-5.183978 -1.332767
-5.184253 -1.334132
-5.184508 -1.335498
-5.184745 -1.336864
-5.184962 -1.338231
-5.185160 -1.339599
-5.185339 -1.340968
-5.185499 -1.342337
-5.185639 -1.343707
-5.185761 -1.345077
-5.185863 -1.346448
-5.185946 -1.347820
-5.186010 -1.349193
-5.186055 -1.350566
-5.186081 -1.351940
-5.186087 -1.353315
-5.186075 -1.354690
-5.186043 -1.356066
-5.185992 -1.357442
-5.185922 -1.358819
-5.185833 -1.360197
-5.185724 -1.361575
-5.185596 -1.362954
-5.185449 -1.364334
-5.185283 -1.365714
-5.185098 -1.367095
-5.184894 -1.368476
-5.184670 -1.369858
-5.184427 -1.371240
-5.184165 -1.372623
-5.183884 -1.374007
-5.183583 -1.375391
-5.183264 -1.376776
-5.182925 -1.378162
-5.182567 -1.379548
-5.182190 -1.380934
-5.181793 -1.382321
-5.181378 -1.383709
