# type = 1
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = z, vertical = x
# z   x
2.707678 0.722940
2.708766 0.724974
2.709862 0.727011
2.710965 0.729051
2.712076 0.731094
2.713195 0.733139
2.714322 0.735187
2.715457 0.737238
2.716599 0.739291
2.717749 0.741347
2.718907 0.743406
2.720073 0.745468
2.721247 0.747532
2.722429 0.749599
2.723619 0.751669
2.724817 0.753741
2.726022 0.755816
2.727236 0.757894
2.728458 0.759975
2.729687 0.762058
2.730925 0.764144
2.732171 0.766233
2.733425 0.768325
2.734687 0.770419
2.735957 0.772516
2.737235 0.774616
2.738521 0.776718
2.739815 0.778823
2.741118 0.780931
2.742429 0.783042
2.743747 0.785156
2.745075 0.787272
2.746410 0.789391
2.747754 0.791512
2.749105 0.793637
2.750466 0.795764
2.751834 0.797894
2.753211 0.800027
2.754596 0.802162
2.755989 0.804300
2.757391 0.806441
2.758801 0.808585
2.760220 0.810731
2.761647 0.812881
2.763082 0.815033
2.764526 0.817187
2.765978 0.819345
2.767439 0.821505
2.768908 0.823668
2.770386 0.825834
2.771872 0.828003
2.773367 0.830174
2.774870 0.832348
2.776382 0.834525
2.777902 0.836705
2.779431 0.838887
2.780969 0.841072
2.782515 0.843260
2.784070 0.845451
2.785634 0.847645
2.787206 0.849841
2.788787 0.852040
2.790377 0.854242
2.791975 0.856447
2.793582 0.858655
2.795198 0.860865
2.796823 0.863078
2.798457 0.865294
2.800099 0.867513
2.801750 0.869734
2.803410 0.871959
2.805079 0.874186
2.806757 0.876416
2.808443 0.878648
2.810139 0.880884
2.811843 0.883122
2.813557 0.885363
2.815279 0.887607
2.817010 0.889854
2.818751 0.892104
2.820500 0.894356
2.822258 0.896611
2.824026 0.898870
2.825802 0.901130
2.827588 0.903394
2.829382 0.905661
2.831186 0.907930
2.832999 0.910202
2.834821 0.912477
2.836652 0.914755
2.838492 0.917036
2.840341 0.919320
2.842200 0.921606
2.844068 0.923895
2.845945 0.926187
2.847831 0.928482
2.849727 0.930780
2.851632 0.933081
2.853546 0.935384
2.855469 0.937690
2.857402 0.940000
2.859344 0.942312
2.861295 0.944627
2.863256 0.946944
2.865226 0.949265
2.867206 0.951588
2.869195 0.953915
2.871193 0.956244
2.873201 0.958576
2.875219 0.960911
2.877246 0.963249
2.879282 0.965590
2.881328 0.967933
2.883383 0.970280
2.885448 0.972629
2.887523 0.974981
2.889607 0.977337
2.891701 0.979695
2.893804 0.982055
2.895917 0.984419
2.898040 0.986786
2.900172 0.989156
2.902314 0.991528
2.904465 0.993904
2.906627 0.996282
2.908798 0.998663
2.910976 1.001047
2.913135 1.003428
2.915271 1.005805
2.917384 1.008178
2.919474 1.010548
2.921540 1.012914
2.923583 1.015277
2.925602 1.017635
2.927599 1.019991
2.929572 1.022342
2.931522 1.024690
2.933449 1.027034
2.935353 1.029375
2.937234 1.031712
2.939092 1.034045
2.940927 1.036375
2.942739 1.038701
2.944529 1.041024
2.946295 1.043343
2.948039 1.045658
2.949759 1.047970
2.951457 1.050278
2.953132 1.052583
2.954785 1.054884
2.956415 1.057182
2.958022 1.059476
2.959606 1.061766
2.961168 1.064053
2.962708 1.066337
2.964225 1.068617
2.965719 1.070893
2.967191 1.073166
2.968640 1.075435
2.970067 1.077701
2.971472 1.079963
2.972855 1.082222
2.974215 1.084477
2.975552 1.086729
2.976868 1.088977
2.978161 1.091222
2.979432 1.093464
2.980681 1.095702
2.981908 1.097936
2.983113 1.100167
2.984296 1.102394
2.985457 1.104619
2.986595 1.106839
2.987712 1.109056
2.988807 1.111270
2.989880 1.113481
2.990931 1.115687
2.991960 1.117891
2.992967 1.120091
2.993953 1.122288
2.994917 1.124481
2.995859 1.126671
2.996780 1.128857
2.997678 1.131040
2.998556 1.133220
2.999411 1.135396
3.000245 1.137569
3.001058 1.139739
3.001849 1.141905
3.002618 1.144068
3.003366 1.146227
3.004093 1.148383
3.004799 1.150536
3.005483 1.152686
3.006145 1.154832
3.006787 1.156974
3.007407 1.159114
3.008006 1.161250
3.008584 1.163383
3.009140 1.165512
3.009676 1.167638
3.010190 1.169761
3.010683 1.171880
3.011156 1.173997
3.011607 1.176110
3.012037 1.178219
3.012447 1.180325
3.012835 1.182428
3.013203 1.184528
3.013549 1.186625
3.013875 1.188718
3.014181 1.190808
3.014465 1.192894
3.014729 1.194978
3.014972 1.197058
3.015194 1.199135
3.015396 1.201208
3.015577 1.203278
3.015737 1.205346
3.015877 1.207409
3.015997 1.209470
3.016096 1.211527
3.016174 1.213582
3.016232 1.215632
3.016270 1.217680
3.016288 1.219725
3.016285 1.221766
3.016262 1.223804
3.016218 1.225839
3.016155 1.227870
3.016071 1.229899
3.015967 1.231924
3.015843 1.233946
3.015698 1.235965
3.015534 1.237981
3.015350 1.239993
3.015145 1.242002
3.014921 1.244009
3.014677 1.246012
3.014412 1.248011
3.014128 1.250008
3.013824 1.252001
3.013501 1.253992
3.013157 1.255979
3.012794 1.257963
3.012411 1.259944
3.012008 1.261921
3.011586 1.263896
3.011144 1.265867
3.010682 1.267835
3.010201 1.269801
3.009700 1.271762
3.009180 1.273721
3.008640 1.275677
3.008081 1.277630
3.007502 1.279579
3.006904 1.281525
3.006287 1.283469
3.005650 1.285409
3.004994 1.287346
3.004319 1.289280
3.003624 1.291211
3.002911 1.293138
3.002178 1.295063
3.001426 1.296984
3.000655 1.298903
2.999865 1.300818
2.999056 1.302730
2.998227 1.304640
2.997380 1.306546
2.996514 1.308449
2.995629 1.310349
2.994725 1.312245
2.993802 1.314139
2.992861 1.316030
2.991900 1.317918
2.990921 1.319802
2.989923 1.321684
2.988907 1.323562
2.987871 1.325438
2.986817 1.327310
2.985745 1.329179
2.984654 1.331046
2.983544 1.332909
2.982416 1.334769
2.981269 1.336626
2.980104 1.338480
2.978921 1.340331
2.977719 1.342179
2.976499 1.344024
2.975260 1.345866
2.974003 1.347705
2.972728 1.349541
2.971435 1.351374
2.970123 1.353204
2.968794 1.355031
2.967446 1.356855
2.966080 1.358676
2.964696 1.360493
2.963294 1.362308
2.961874 1.364120
2.960436 1.365929
2.958980 1.367735
2.957506 1.369538
2.956014 1.371337
2.954505 1.373134
2.952977 1.374928
2.951432 1.376719
2.949869 1.378507
2.948288 1.380292
2.946690 1.382073
2.945074 1.383852
2.943440 1.385628
2.941789 1.387401
2.940120 1.389171
2.938433 1.390938
2.936730 1.392702
2.935008 1.394463
2.933269 1.396221
2.931513 1.397977
2.929739 1.399729
2.927949 1.401478
2.926140 1.403224
2.924315 1.404967
2.922472 1.406708
2.920612 1.408445
2.918735 1.410179
2.916840 1.411911
2.914929 1.413639
2.913000 1.415365
2.911055 1.417088
2.909092 1.418807
2.907112 1.420524
2.905116 1.422238
2.903102 1.423949
2.901072 1.425656
2.899024 1.427361
2.896960 1.429063
2.894879 1.430763
2.892781 1.432459
2.890667 1.434152
2.888536 1.435842
2.886388 1.437530
2.884223 1.439214
2.882042 1.440896
2.879845 1.442574
2.877630 1.444250
2.875400 1.445923
2.873152 1.447593
2.870889 1.449259
2.868608 1.450923
2.866312 1.452585
2.863999 1.454243
2.861670 1.455898
2.859324 1.457550
2.856963 1.459200
2.854585 1.460846
2.852190 1.462490
2.849780 1.464131
2.847353 1.465769
2.844911 1.467404
2.842452 1.469036
2.839978 1.470665
2.837487 1.472291
2.834980 1.473914
2.832458 1.475535
2.829919 1.477152
2.827365 1.478767
2.824794 1.480379
2.822208 1.481988
2.819606 1.483594
2.816989 1.485197
2.814356 1.486797
2.811707 1.488394
2.809042 1.489989
2.806362 1.491580
2.803666 1.493169
2.800955 1.494755
2.798228 1.496338
2.795485 1.497918
2.792727 1.499495
2.789954 1.501069
2.787166 1.502641
2.784362 1.504209
2.781542 1.505775
2.778708 1.507338
2.775858 1.508898
2.772993 1.510455
2.770112 1.512009
2.767217 1.513561
2.764306 1.515109
2.761381 1.516655
2.758440 1.518197
2.755484 1.519737
2.752513 1.521274
2.749527 1.522808
2.746527 1.524340
2.743511 1.525868
2.740481 1.527394
2.737435 1.528916
2.734375 1.530436
2.731300 1.531953
2.728211 1.533467
2.725106 1.534979
2.721987 1.536487
2.718854 1.537993
2.715705 1.539495
2.712543 1.540995
2.709365 1.542492
2.706173 1.543987
2.702967 1.545478
2.699746 1.546966
2.696511 1.548452
2.693261 1.549935
2.689997 1.551415
2.686719 1.552892
2.683427 1.554366
2.680120 1.555838
2.676799 1.557306
2.673464 1.558772
2.670115 1.560235
2.666751 1.561695
2.663374 1.563152
2.659982 1.564606
2.656576 1.566058
2.653157 1.567507
2.649723 1.568953
2.646276 1.570396
2.642815 1.571836
2.639340 1.573273
2.635851 1.574708
2.632348 1.576139
2.628831 1.577568
2.625301 1.578994
2.621757 1.580417
2.618200 1.581838
2.614628 1.583255
2.611044 1.584670
2.607445 1.586082
2.603834 1.587491
2.600208 1.588897
2.596569 1.590300
2.592917 1.591701
2.589252 1.593099
2.585573 1.594494
2.581881 1.595886
2.578175 1.597275
2.574456 1.598661
2.570724 1.600045
2.566979 1.601426
2.563221 1.602804
2.559449 1.604179
2.555665 1.605551
2.551867 1.606921
2.548057 1.608287
2.544233 1.609651
2.540396 1.611012
2.536547 1.612370
2.532685 1.613726
2.528809 1.615078
2.524921 1.616428
2.521021 1.617775
2.517107 1.619119
2.513181 1.620460
2.509242 1.621799
2.505290 1.623134
2.501326 1.624467
2.497349 1.625797
2.493360 1.627124
2.489358 1.628449
2.485344 1.629770
2.481317 1.631089
2.477278 1.632405
2.473226 1.633718
2.469162 1.635029
2.465086 1.636336
2.460997 1.637641
2.456897 1.638943
2.452784 1.640242
2.448659 1.641538
2.444521 1.642831
2.440372 1.644122
2.436210 1.645410
2.432037 1.646695
2.427851 1.647977
2.423654 1.649256
2.419444 1.650533
2.415223 1.651807
2.410990 1.653078
2.406745 1.654346
2.402488 1.655611
2.398219 1.656873
2.393939 1.658133
2.389647 1.659390
2.385343 1.660644
2.381028 1.661895
2.376701 1.663144
2.372362 1.664390
2.368012 1.665632
2.363650 1.666872
2.359277 1.668110
2.354893 1.669344
2.350497 1.670576
2.346090 1.671805
2.341671 1.673031
2.337241 1.674254
2.332800 1.675474
2.328348 1.676692
2.323884 1.677906
2.319410 1.679118
2.314924 1.680328
2.310427 1.681534
2.305919 1.682737
2.301400 1.683938
2.296870 1.685136
2.292329 1.686331
2.287777 1.687524
2.283214 1.688713
2.278641 1.689900
2.274056 1.691084
2.269461 1.692265
2.264855 1.693443
2.260239 1.694619
2.255611 1.695791
2.250974 1.696961
2.246325 1.698128
2.241666 1.699293
2.236996 1.700454
2.232316 1.701613
2.227625 1.702769
2.222924 1.703922
2.218213 1.705072
2.213491 1.706219
2.208759 1.707364
2.204016 1.708506
2.199264 1.709645
2.194501 1.710781
2.189727 1.711915
2.184944 1.713045
2.180151 1.714173
2.175347 1.715298
2.170533 1.716420
2.165710 1.717540
2.160876 1.718656
2.156033 1.719770
2.151179 1.720881
2.146316 1.721989
2.141443 1.723095
2.136560 1.724197
2.131667 1.725297
2.126764 1.726394
2.121852 1.727488
2.116930 1.728579
2.111998 1.729668
2.107057 1.730754
2.102106 1.731837
2.097146 1.732917
2.092176 1.733994
2.087197 1.735069
2.082208 1.736141
2.077210 1.737209
2.072203 1.738276
2.067186 1.739339
2.062160 1.740399
2.057125 1.741457
2.052080 1.742512
2.047026 1.743564
2.041964 1.744614
2.036892 1.745660
2.031810 1.746704
2.026720 1.747745
2.021621 1.748783
2.016513 1.749818
2.011396 1.750850
2.006270 1.751880
2.001135 1.752907
1.995991 1.753931
1.990839 1.754952
1.985678 1.755971
1.980508 1.756986
1.975329 1.757999
1.970142 1.759009
1.964946 1.760017
1.959741 1.761021
1.954528 1.762023
1.949306 1.763022
1.944076 1.764018
1.938837 1.765011
1.933590 1.766001
1.928335 1.766989
1.923071 1.767974
1.917799 1.768956
1.912519 1.769935
1.907230 1.770911
1.901933 1.771885
1.896628 1.772855
1.891315 1.773823
1.885994 1.774789
1.880665 1.775751
1.875328 1.776711
1.869982 1.777667
1.864629 1.778621
1.859268 1.779572
1.853899 1.780521
1.848522 1.781466
1.843137 1.782409
1.837745 1.783349
1.832344 1.784286
1.826936 1.785220
1.821521 1.786152
1.816097 1.787080
1.810666 1.788006
1.805228 1.788929
1.799782 1.789850
1.794328 1.790767
1.788867 1.791682
1.783399 1.792594
1.777923 1.793503
1.772440 1.794409
1.766949 1.795312
1.761451 1.796213
1.755946 1.797111
1.750434 1.798006
1.744914 1.798898
1.739388 1.799787
1.733854 1.800674
1.728313 1.801557
1.722765 1.802438
1.717210 1.803317
1.711649 1.804192
1.706080 1.805064
1.700504 1.805934
1.694922 1.806801
1.689332 1.807665
1.683736 1.808527
1.678133 1.809385
1.672523 1.810241
1.666907 1.811094
1.661284 1.811944
1.655654 1.812791
1.650018 1.813635
1.644376 1.814477
1.638726 1.815316
1.633071 1.816152
1.627408 1.816985
1.621740 1.817815
1.616065 1.818643
1.610384 1.819468
1.604696 1.820290
1.599002 1.821109
1.593302 1.821925
1.587596 1.822739
1.581883 1.823550
1.576165 1.824358
1.570440 1.825163
1.564710 1.825965
1.558973 1.826764
1.553230 1.827561
1.547482 1.828355
1.541727 1.829146
1.535967 1.829934
1.530201 1.830720
1.524429 1.831502
1.518651 1.832282
1.512867 1.833059
1.507078 1.833834
1.501283 1.834605
1.495483 1.835374
1.489677 1.836139
1.483865 1.836902
1.478048 1.837662
1.472225 1.838420
1.466397 1.839174
1.460564 1.839926
1.454725 1.840675
1.448881 1.841421
1.443031 1.842164
1.437177 1.842905
1.431317 1.843643
1.425451 1.844377
1.419581 1.845110
1.413706 1.845839
1.407825 1.846565
1.401940 1.847289
1.396049 1.848010
1.390153 1.848728
1.384253 1.849443
1.378347 1.850155
1.372437 1.850865
1.366522 1.851572
1.360602 1.852276
1.354677 1.852977
1.348748 1.853675
1.342814 1.854371
1.336875 1.855063
1.330932 1.855753
1.324984 1.856440
1.319031 1.857125
1.313074 1.857806
1.307112 1.858485
1.301146 1.859161
1.295176 1.859834
1.289201 1.860504
1.283222 1.861171
1.277239 1.861836
1.271251 1.862498
1.265259 1.863157
1.259263 1.863813
1.253263 1.864466
1.247258 1.865117
1.241250 1.865765
1.235237 1.866410
1.229221 1.867052
1.223200 1.867691
1.217176 1.868328
1.211147 1.868962
1.205115 1.869592
1.199079 1.870221
1.193039 1.870846
1.186995 1.871468
1.180948 1.872088
1.174897 1.872705
1.168842 1.873319
1.162784 1.873930
1.156722 1.874539
1.150656 1.875144
1.144587 1.875747
1.138515 1.876347
1.132439 1.876944
1.126359 1.877539
1.120276 1.878131
1.114190 1.878719
1.108101 1.879305
1.102008 1.879889
1.095912 1.880469
1.089813 1.881047
1.083711 1.881621
1.077606 1.882193
1.071497 1.882762
1.065386 1.883329
1.059271 1.883892
1.053154 1.884453
1.047033 1.885011
1.040910 1.885566
1.034783 1.886119
1.028654 1.886668
1.022522 1.887215
1.016388 1.887759
1.010250 1.888300
1.004110 1.888838
0.997968 1.889374
0.991822 1.889906
0.985674 1.890436
0.979524 1.890963
0.973371 1.891488
0.967215 1.892009
0.961057 1.892528
0.954897 1.893044
0.948734 1.893557
0.942569 1.894067
0.936401 1.894575
0.930232 1.895079
0.924060 1.895581
0.917886 1.896080
0.911709 1.896577
0.905531 1.897070
0.899351 1.897561
0.893168 1.898049
0.886983 1.898534
0.880797 1.899016
0.874608 1.899496
0.868418 1.899972
0.862226 1.900446
0.856031 1.900918
0.849835 1.901386
0.843638 1.901851
0.837438 1.902314
0.831237 1.902774
0.825034 1.903231
0.818830 1.903686
0.812624 1.904137
0.806416 1.904586
0.800207 1.905032
0.793996 1.905475
0.787784 1.905915
0.781571 1.906353
0.775356 1.906788
0.769139 1.907220
0.762922 1.907649
0.756703 1.908075
0.750483 1.908499
0.744262 1.908920
0.738039 1.909338
0.731816 1.909753
0.725591 1.910166
0.719365 1.910575
0.713138 1.910982
0.706911 1.911386
0.700682 1.911788
0.694452 1.912186
0.688222 1.912582
0.681990 1.912975
0.675758 1.913365
0.669525 1.913752
0.663291 1.914137
0.657057 1.914519
0.650822 1.914898
0.644586 1.915274
0.638349 1.915647
0.632113 1.916018
0.625875 1.916386
0.619637 1.916751
0.613399 1.917114
0.607160 1.917473
0.600920 1.917830
0.594681 1.918184
0.588441 1.918535
0.582200 1.918884
0.575960 1.919229
0.569719 1.919572
0.563478 1.919912
0.557237 1.920250
0.550996 1.920584
0.544755 1.920916
0.538513 1.921245
0.532272 1.921571
0.526031 1.921895
0.519790 1.922215
0.513548 1.922533
0.507307 1.922848
0.501067 1.923161
0.494826 1.923470
0.488586 1.923777
0.482345 1.924081
0.476106 1.924383
0.469866 1.924681
0.463627 1.924977
0.457388 1.925270
0.451150 1.925560
0.444912 1.925848
0.438675 1.926132
0.432438 1.926414
0.426202 1.926694
0.419966 1.926970
0.413732 1.927244
0.407497 1.927515
0.401264 1.927783
0.395031 1.928048
0.388799 1.928311
0.382568 1.928571
0.376338 1.928828
0.370109 1.929082
0.363880 1.929334
0.357653 1.929583
0.351426 1.929829
0.345201 1.930072
0.338977 1.930313
0.332754 1.930550
0.326531 1.930785
0.320311 1.931018
0.314091 1.931247
0.307872 1.931474
0.301655 1.931698
0.295439 1.931920
0.289225 1.932138
0.283012 1.932354
0.276800 1.932567
0.270590 1.932778
0.264381 1.932985
0.258174 1.933190
0.251968 1.933392
0.245764 1.933592
0.239561 1.933788
0.233360 1.933982
0.227161 1.934173
0.220964 1.934362
0.214768 1.934547
0.208574 1.934730
0.202382 1.934911
0.196192 1.935088
0.190003 1.935263
0.183817 1.935435
0.177633 1.935604
0.171450 1.935771
0.165270 1.935935
0.159091 1.936096
0.152915 1.936254
0.146741 1.936410
0.140569 1.936563
0.134399 1.936713
0.128232 1.936861
0.122067 1.937005
0.115904 1.937147
0.109743 1.937287
0.103585 1.937423
0.097429 1.937557
0.091276 1.937688
0.085125 1.937817
0.078976 1.937943
0.072831 1.938066
0.066687 1.938186
0.060547 1.938304
0.054409 1.938419
0.048273 1.938531
0.042141 1.938640
0.036011 1.938747
0.029884 1.938851
0.023759 1.938952
0.017638 1.939051
0.011519 1.939147
0.005403 1.939240
-0.000709 1.939331
-0.006819 1.939419
-0.012926 1.939504
-0.019029 1.939586
-0.025130 1.939666
-0.031228 1.939743
-0.037322 1.939818
-0.043413 1.939889
-0.049501 1.939958
-0.055586 1.940025
-0.061667 1.940088
-0.067745 1.940149
-0.073820 1.940207
-0.079892 1.940263
-0.085960 1.940316
-0.092024 1.940366
-0.098085 1.940414
-0.104143 1.940458
-0.110197 1.940501
-0.116247 1.940540
-0.122294 1.940577
-0.128337 1.940611
-0.134377 1.940642
-0.140413 1.940671
-0.146445 1.940697
-0.152473 1.940721
-0.158497 1.940741
-0.164518 1.940760
-0.170535 1.940775
-0.176548 1.940788
-0.182556 1.940798
-0.188561 1.940805
-0.194562 1.940810
-0.200559 1.940812
-0.206552 1.940812
-0.212541 1.940808
-0.218525 1.940803
-0.224506 1.940794
-0.230482 1.940783
-0.236454 1.940769
-0.242421 1.940753
-0.248385 1.940733
-0.254344 1.940712
-0.260298 1.940687
-0.266249 1.940660
-0.272195 1.940631
-0.278136 1.940598
-0.284073 1.940563
-0.290005 1.940526
-0.295933 1.940485
-0.301856 1.940443
-0.307775 1.940397
-0.313689 1.940349
-0.319598 1.940298
-0.325502 1.940245
-0.331402 1.940189
-0.337297 1.940130
-0.343187 1.940069
-0.349073 1.940005
-0.354953 1.939938
-0.360828 1.939869
-0.366699 1.939797
-0.372565 1.939723
-0.378425 1.939646
-0.384281 1.939566
-0.390131 1.939484
-0.395976 1.939399
-0.401817 1.939312
-0.407652 1.939222
-0.413481 1.939129
-0.419306 1.939034
-0.425125 1.938936
-0.430939 1.938835
-0.436748 1.938732
-0.442551 1.938627
-0.448349 1.938518
-0.454142 1.938408
-0.459929 1.938294
-0.465711 1.938178
-0.471487 1.938059
-0.477257 1.937938
-0.483022 1.937814
-0.488781 1.937688
-0.494535 1.937559
-0.500283 1.937427
-0.506025 1.937293
-0.511762 1.937157
-0.517493 1.937017
-0.523218 1.936875
-0.528937 1.936731
-0.534650 1.936584
-0.540357 1.936434
-0.546059 1.936282
-0.551754 1.936128
-0.557444 1.935970
-0.563127 1.935811
-0.568805 1.935648
-0.574476 1.935483
-0.580142 1.935316
-0.585801 1.935146
-0.591454 1.934973
-0.597100 1.934798
-0.602741 1.934620
-0.608375 1.934440
-0.614003 1.934257
-0.619625 1.934072
-0.625240 1.933884
-0.630849 1.933694
-0.636451 1.933501
-0.642047 1.933305
-0.647637 1.933107
-0.653220 1.932906
-0.658796 1.932703
-0.664366 1.932498
-0.669930 1.932290
-0.675486 1.932079
-0.681036 1.931866
-0.686580 1.931650
-0.692116 1.931432
-0.697646 1.931211
-0.703169 1.930988
-0.708686 1.930762
-0.714195 1.930534
-0.719698 1.930303
-0.725193 1.930070
-0.730682 1.929834
-0.736164 1.929596
-0.741639 1.929355
-0.747106 1.929112
-0.752567 1.928866
-0.758021 1.928618
-0.763467 1.928367
-0.768907 1.928114
-0.774339 1.927858
-0.779764 1.927600
-0.785181 1.927339
-0.790592 1.927076
-0.795995 1.926810
-0.801391 1.926542
-0.806780 1.926272
-0.812161 1.925999
-0.817535 1.925723
-0.822901 1.925445
-0.828260 1.925164
-0.833611 1.924882
-0.838955 1.924596
-0.844291 1.924308
-0.849620 1.924018
-0.854941 1.923725
-0.860255 1.923430
-0.865561 1.923132
-0.870859 1.922832
-0.876149 1.922530
-0.881432 1.922225
-0.886707 1.921917
-0.891974 1.921607
-0.897233 1.921295
-0.902484 1.920980
-0.907728 1.920663
-0.912963 1.920344
-0.918191 1.920021
-0.923410 1.919697
-0.928622 1.919370
-0.933825 1.919041
-0.939021 1.918709
-0.944208 1.918375
-0.949387 1.918038
-0.954559 1.917700
-0.959721 1.917358
-0.964876 1.917014
-0.970023 1.916668
-0.975161 1.916320
-0.980291 1.915969
-0.985412 1.915615
-0.990525 1.915260
-0.995630 1.914901
-1.000727 1.914541
-1.005815 1.914178
-1.010894 1.913813
-1.015965 1.913445
-1.021028 1.913075
-1.026082 1.912702
-1.031127 1.912328
-1.036164 1.911951
-1.041192 1.911571
-1.046211 1.911189
-1.051222 1.910805
-1.056224 1.910418
-1.061218 1.910029
-1.066202 1.909638
-1.071178 1.909244
-1.076145 1.908848
-1.081103 1.908450
-1.086052 1.908049
-1.090993 1.907646
-1.095924 1.907240
-1.100846 1.906833
-1.105760 1.906422
-1.110664 1.906010
-1.115560 1.905595
-1.120446 1.905178
